-22,0.0043283750493712655,0.014824813428491934,0.017749575859832032
-34,0.010313464188660368,0.00938130172051341,0.001849962293332868
-48,0.011625012167916135,0.0130681341126846,0.018909563942943186
-49,0.021313029123896352,0.01343093083188292,0.0007131669443909658
-62,0.01841211093551319,0.0006090701067666762,0.015241967170308488
-54,0.007913301401519234,0.018168065966282104,0.01780879776375321
-40,0.0018996882690050223,0.008629443945164933,0.010221873782050283
-32,0.00968827397394023,0.014010449377593503,0.016133613339339648
-40,0.014803402732372677,0.013682893790588369,0.01338783599716402
-26,0.00934443401167246,0.01631456328715026,0.006665822084440062
-13,0.011968762909641955,0.01404929766539116,0.008271242688240064
-6,0.0027842233246813484,0.004884360816373623,0.006764558445389148
5,0.004678160574596159,0.004510912495113355,0.006770465179624773
9,0.016786061083524963,0.014012902459128788,0.008856228529802111
16,0.005384280503828678,0.008848196959865448,0.017676819312970497
9,0.007862711856751026,0.014479259327889996,0.0007229170083496784
14,0.005910633154977834,0.0012516769697427802,0.013111659021438422
2,0.0072516327449800915,0.014571732206892778,0.0025946565058093288
-1,0.014785461466241745,0.010321034974184417,0.013830026081619793
3,0.003601759990486874,0.004468328978132866,0.010198344308463381
4,0.004864532137378183,0.0030728135549205854,0.0034140342863455556
-3,0.00678342067782163,0.004801636520510509,0.00027819071970842566
8,0.007840474307311439,0.003972167919872932,0.0011693029170327315
10,0.013088970485336226,0.011692082905251814,0.009028601703249477
15,0.0033006163535550348,0.009216476004747684,0.007685373684626544
7,0.0033681944943501105,0.009755369543398503,0.00784650934354355
13,0.0027459183298419758,0.011539741590248325,0.0023160667586103294
6,0.010598074845399971,0.008400926908866518,0.0048183073750980064
14,0.007237005257526568,0.005046909649444536,0.01048093617816398
4,0.007456088553924842,0.0026862738390764826,0.007863338801811948
-10,0.012890442942090049,0.0006996672234487842,0.0011080961564519745
-10,0.012412371505911726,0.004093922344840018,0.008137421161504938
-20,0.005205231643126965,0.0022585305484196763,0.005878291935160934
-31,0.007972025657702915,0.0014075220932122444,0.0036387298868893257
-20,0.007256261074433846,0.010399740648880941,0.0028373115985191825
-16,0.005593083255085479,0.0125311546193875,0.00981539537365639
-7,0.003851811919912791,0.004633720343259878,0.01271649871812728
-4,0.0047062422064318085,0.00926597047719865,0.0017841377257995308
-14,0.01139240714835192,0.010360547016995066,0.011671784262975887
-5,0.011179551827148455,0.006344194530019873,0.0040468212651121405
1,0.009562495705485926,0.008023023727421408,0.0020168239148647734
-12,0.008263907700264007,0.009389039166709395,0.010461611698572472
-3,0.003922673089005179,0.005026223037324575,0.01061925693799537
-9,0.0006126918563438948,0.00993653408860887,0.003471863375129163
-14,0.002901048705373716,0.008019113232593925,0.002121819138000155
-8,0.0020372963232510783,0.0052907345125905525,0.007480174793476538
1,0.010827878841248563,0.00834257445865385,0.0056264754269352325
1,0.011070697235722375,0.009940632481770548,0.0033706066611309143
-8,0.008336901104475198,0.006358736380819396,0.0005730071745356821
-1,0.007920161043548188,0.009100033556575413,0.007971142793245246
-1,0.00202913708430178,0.007595159368970716,0.004812949232749665
-6,0.007717971956925915,0.010478208857458773,0.006093169554240248
-3,0.0015036997475872031,0.007252798531205828,0.00869561188761582
-3,0.005013368075056858,0.00293184756315117,0.0038679891943663738
-7,0.005291600428477546,0.0023498357664294965,0.0036408249342575025
-8,0.0004873725341952307,0.00033580122749881123,0.004752217476120545
5,0.004789462212057401,0.01007023279001877,0.0018288979177421825
2,0.004781846182142785,0.0032005516591530896,0.002796248686456258
-6,0.009859508644907443,0.008580789704714816,0.008974993742305674
-5,0.0021389496742433406,0.005474847358523416,0.00043923829929022606
-18,0.0020324206099755146,0.006344310813883517,0.0022332176160137322
-25,0.0016297661477905076,0.0021196910525964393,0.006329178114848186
-27,0.0057775415962520215,0.003998031427776891,0.00838998424946256
-36,0.009357911623367417,0.0018911580325259344,0.0053385345118365825
-49,0.00022477862685296601,0.004217390817782263,0.005349865507625458
-46,0.0037562675789641997,0.0006442356541881903,0.0020351131502489915
-58,0.0003297179535156177,0.006279413070653508,0.0017620120576771288
-44,0.002318014607399167,0.004795444089224781,0.006443773626311427
-35,0.0011620537098721083,0.006167565865859795,9.055146416497393e-05
-30,0.00038080201218264337,0.006397632742865719,0.004689778795870225
-17,0.0042596029237111895,0.0007652878523640575,0.008265215585042606
-14,0.00207771467659663,0.005079517475221797,0.005226228361598807
-15,0.0036019858915543007,0.005018606682011311,0.0035099891893353
-8,0.008302942175426912,0.00021299786439886632,0.0016670554957502286
0,0.002134933440578226,0.000663265632346038,0.0017889096384050328
9,0.0023124523322079265,0.0032103121295428173,0.0021019254273099554
9,0.0054275074385760815,0.004052817109881968,0.0016120322334593742
22,0.0047911104935531275,0.006944792281705558,0.0037161131723221453
23,0.004068282124631745,7.891999378943813e-05,0.0007739337095381487
13,0.006756306444598001,0.004996106405081265,0.005033697702915448
4,0.007422169290955286,0.002660603412401002,0.007562021191948752
3,0.0001605238144348683,0.005149698302316941,0.001224600209989001
2,0.0010474216101296712,0.003448662499977922,0.007321886650435106
-1,0.0021900830778652383,0.0037419598945870065,0.00047533455868901324
7,0.0013974702014878737,0.003637237435208439,0.005499199856373007
-6,0.006523748973514186,0.0043101731901875155,0.0028349150819398177
2,0.005705841296588658,0.0028141813771249326,0.004950144305880805
14,0.0010800641068920184,0.0026548969936841266,0.0004616534001076635
6,0.0022451937641016595,0.0007423576367736299,0.005818290887493162
6,0.0022530682929654162,0.0010916574511800258,0.0002405541164331858
-6,0.003852462541226302,0.004602609432311921,0.00266658956029407
-5,0.00016673088840585696,0.0037953837544291995,0.006178114405524437
-13,0.005553097478692003,0.0019313268594956183,0.0009285159508616231
-13,0.003910871262595312,0.003647886576492441,0.0024164860753522165
-9,0.0002208508363926513,0.005606439108731027,0.006981167523826593
-12,0.002464967500015029,0.0005375303441219316,0.004186048018134571
-14,0.006703452899093902,0.005042654635085636,0.004708700017307982
-26,0.0029862385366324295,0.002230518010823076,0.006230776734583892
-31,0.0071062017933221375,0.0057591449918096916,0.006834893090029136
-21,0.006599077804236741,0.0016367093660557353,0.0008572093537945612
-15,0.005556041084524917,3.002270422045006e-05,0.006405425599368249
-22,0.005144291225479009,0.0010477468399111226,0.0017816567993982927
-17,0.005693797040849893,0.006532379249480816,0.004230285989249258
-8,0.002522872798491711,0.005845634844053645,0.0050998457588935465
-8,0.001006377700757291,0.006216185376567884,0.0010200924101757623
-6,0.001076396732560434,0.005201951305370875,0.006636096779742477
7,0.0004695850192851806,0.0016449982808980337,0.0054399156986451765
-5,0.0013540662480537157,0.0064140027469264714,0.006441200255733923
-2,0.00038817120615443384,0.0020795023537594553,0.004700168822314625
-16,0.004655285026332743,0.0043832397219484434,0.0005835398160422907
-24,0.0039647684322778485,0.0053360474931512985,0.002927738267986064
-33,0.002890144880087734,0.0002581010355404916,0.0007000870500744048
-28,0.005911197740255214,0.00018538509334056652,0.0030712572191129734
-30,0.00011148171903729455,0.0007233634094656357,0.0028682145293532726
-17,0.0020792472739523007,0.003482685897609284,0.0004137124324969105
-32,0.00416955887767779,0.005512440175782219,0.005357151230366582
-30,0.003792131486693014,0.002362358922388721,0.003540106495642424
-45,0.003955182240321772,0.0017287219006488972,0.0019418469933610023
-36,0.0009664610307926571,0.003274167838203373,0.004233350934896931
-47,0.0027810035869231912,0.0001362667664245408,0.004824679311725749
-44,0.0002833044871981097,0.002594825964883747,0.0017876992511514467
-52,0.005255146459919307,0.005089871805487546,0.002687968982378183
-65,0.005166203246234593,0.0025700614993925844,0.004368952491570675
-72,0.0027100186006303456,0.005527878080336127,0.0032179475565449907
-70,0.0053422575808575,0.005681510956855131,0.0005649756886288698
-78,0.004596727979650507,0.00038783883200600077,0.0022437593928946627
-75,0.002884126209027884,0.0010377966403888,0.00025785986664467013
-67,0.0033112931397537007,0.0028906347013374725,0.005202431416050496
-73,0.001287538351273507,0.0024385975245759146,0.0028336702222788754
-60,0.0023093341631517266,0.0010505188405725424,0.004605396410819772
-69,8.378534205400692e-05,0.002921660231971969,0.00021602302690155079
-58,0.000310197832048143,0.003726948266818663,0.0029156579843165765
-66,0.005282264221398236,0.00502980533505043,0.004536566457121165
-58,0.0001949925360278427,0.0022292120335638647,0.001582469525526814
-60,0.004242934956846733,0.0024697829305288473,0.0033909052420438048
-46,0.0017792126478373073,0.0026322422321841915,0.0005618165875107165
-41,0.0029804492536986667,0.005348082432971939,2.1294989351899762e-05
-44,0.005460489525386259,0.004038965982629899,0.0014828057928552593
-53,0.00012311092261044446,0.00020488095234287413,0.0005743466493877433
-60,0.005234553425236239,0.0006413828309827753,0.004236161537409329
-55,0.0031413501012474043,0.0005838845913397077,0.004362961670149577
-62,0.0020365730921702895,0.001952295637191671,0.0035850081828379243
-58,0.0035411678159816126,0.0023324671643781656,0.004922965907353508
-45,0.0024039196079197866,0.0015233969434904084,0.0015803382925273226
-33,0.0022744641369773274,0.0008742088429890059,0.0022073498566546586
-41,0.001555496205630245,0.0019922981017354443,0.0019455738933054926
-56,0.0016533934178318802,0.005064528303043678,0.0022569718410709806
-70,0.004732617842909456,0.0006031360282327037,0.001639313111932752
-62,0.001905139673855977,0.004795237463897566,0.0017154779588103065
-53,0.002542748840285852,0.002071551550781158,0.0008286107892356824
-57,0.001122560107509099,0.004785627702428021,0.0006180595511097929
-44,0.0027096781195199296,0.0031587479676254966,0.0010173592611365597
-42,0.004953062945867974,0.0034540149366472346,0.0017027206274902013
-53,0.004392421543966994,0.004110354252194801,0.0021146797624141387
-65,0.0003909541794904241,0.002015394158655896,0.004242713916352461
-78,0.004906766668411319,0.003382216128308798,0.0018213533920624608
-74,0.0030360423872829055,0.0004550500641334251,0.003945381095284383
-85,0.0026089599183285773,0.004621213809081085,0.0012937837104837894
-78,0.0024278314275366897,0.00393771159384945,0.0011952322597427358
-86,0.0007011751497595575,0.00046361559037159445,0.0007517065025715653
-82,0.004841183790240081,0.0012459950116591224,0.0006700935404153496
-78,0.0031971837104883692,0.0006248212592878846,0.0008256707081594402
-70,0.0015890663970338963,0.0038028342720246083,0.003481848496488082
-66,0.004504172006408015,0.00346565639786463,0.0024756083604101516
-78,0.004012897575284282,0.004424210531896137,0.0026659852315574495
-90,0.0016321791593907867,0.003387664607376122,0.00371698070199186
-97,0.004589447614980211,0.002569700415294193,0.0009732995309517657
-85,0.0007149329419552922,0.0009663581302216586,0.00022387454110580813
-91,0.002668040616945186,0.0021048806942862647,0.0006544058830614899
-89,0.00027297351082338823,0.0025758568366805604,0.0012354424592241544
-81,0.0011416659687183857,0.00039565518517013434,0.002919710944671915
-68,0.003278788886107876,0.004294460224672178,0.004617368278092273
-58,0.002287716734269443,0.0021397578858937992,0.004232164157738045
-54,0.003727749461122636,0.0010142065614278223,0.002618628618673955
-61,0.002723062333799252,0.0035493971363395696,0.003935765213562088
-61,0.0037503665963089902,0.0016575296882665332,0.002377542550880624
-61,0.0026352658177936045,0.002676804920048778,0.0005976273872307341
-69,0.004545263173173699,0.0033446853804001762,0.0013112632600620578
-84,0.0019626177753221978,0.004539582131473224,0.0005770780163676844
-93,0.004102420195950146,0.0007430109276250139,0.000953132242848289
-84,0.002255236505397584,0.0035058884662657343,0.0039480570760813995
-75,0.003324167076083831,0.0016023515226274427,0.0016182648120942813
-67,0.003806312906366554,0.0017589557658444117,0.001525307901702518
-59,0.003617759746048613,0.003834259580579239,0.00304254721491177
-45,0.0025197149266524533,0.0012366525829612112,0.0021369225843787237
-51,0.00041510956612739267,0.0034019631311293496,0.0010030320627073762
-41,0.0038444951778692856,0.0011980587482841372,0.0030974052586162865
-27,0.0015752068381803877,0.0027880772966834564,0.0015494042411464514
-38,0.003835972151906137,0.0035899084573132543,0.0028463322452167996
-33,0.0012301585697726642,0.0018907178201111106,0.0025405259769365686
-20,0.000516331800146884,0.000735818658810285,0.003126280728706921
-35,0.0011938652456826375,0.00291277128018027,0.0015141716983652612
-28,0.004174835286522136,0.0029838906750764933,0.0016303802560876236
-34,0.004024329955909619,0.0026953251116128845,0.0006618467709493465
-41,0.004131637833237671,0.003052789078116502,0.001894271655013534
-52,0.002551319948662589,0.0003892423418914777,0.002454198771383459
-49,7.258555570258339e-05,0.0018416262877920427,0.0014066151846074543
-63,0.001043528549540623,0.0008524650121277875,0.001737768893091046
-56,0.0035595250536980478,0.003520145925845407,0.003955373752884418
-69,0.0025357948406310783,0.0002981620515943266,0.0032593189702385087
-61,0.003068182062757175,0.003394245444459084,0.002661174030644487
-60,2.8690775786257847e-05,0.0005440826592536947,0.003803847885877532
-69,0.0021569832000568586,0.003392854223111312,0.004067277296550661
-61,0.0009943329992900389,0.0014998382143724543,0.0035877955087189684
-53,0.0011106976963803068,0.0023690240839816597,0.002085569933066346
-64,0.0016201546900346366,0.0005199045860645556,0.002289015205376472
-65,0.0014854868890657692,0.00191197435374952,0.0013239868242749132
-58,0.0018901784501740126,0.0034804111904343476,0.002109722872948906
-69,0.002700667226210838,0.0024167037674291056,0.003421677619359956
-64,0.002967267380864054,0.0026445166530056677,0.0017549882035392044
-55,0.0022537088013489972,0.001590802985677849,0.00040974155718990547
-60,0.001189606028391559,0.0014130098114278277,0.0019093582349029613
-51,0.002434045359658049,0.002842465162093505,0.0027825555615714984
-60,0.0036048282391217463,0.0014031716364672,0.0027481378421210867
-71,0.0006188787166261124,0.003150681366215316,0.0010637199152884903
-75,0.0020321661474598865,0.0018841882012180713,0.0014298047333149999
-77,0.0038139460841023617,0.0014030609610611237,0.0033495756434078097
-65,0.0019860456992846706,0.0019809400650749116,0.00356998779692524
-58,0.0026196520966004257,0.0029747847115150832,0.003056231771407094
-47,0.0034752876039856975,0.00046523593982616816,0.003419305609709455
-44,0.0021843534930267457,0.0011113753282088641,0.0004621556826859037
-56,0.0007492262303169338,0.0015618588500969735,0.0007777639330618889
-62,0.0026099227582521336,0.0010674700089703245,0.0012381262157312666
-59,0.002360522866395749,0.0016161381939633157,0.0007212314510634912
-67,0.002844936175071868,0.002995857583794306,0.001098627252312577
-56,0.003241388411847083,0.0015189940931161076,0.00033197276501666404
-43,0.0031576284806367947,0.0004154407526650586,0.00020026177088181847
-43,0.0011515059109843068,0.0009677412655956037,0.0013882627005143591
-47,0.003349303280909423,0.0015054584497332533,0.0034847482620772043
-42,0.0008149467193998683,0.0032673990564419534,0.002367706014982281
-28,0.00035729485960249105,0.0036292516477075777,0.0034338762515000727
-31,0.0030816685603678373,0.0006502649499775009,0.003237134256232301
-46,0.0007940489602228249,0.002742353826245159,0.001129584594902286
-37,0.0013795318794174215,0.0030201081094408957,0.00033558076446627477
-39,0.0034601693713599345,0.0010024997895619434,0.00119411617835287
-43,0.00017234408376633046,0.000980473668912589,0.0025500850521176207
-43,0.003548242885359429,0.002814997870023847,0.0004542345334361756
-49,0.001682355420552641,0.000288143370978388,0.0015027757916656135
-54,0.00293474976381397,0.0032047328885691346,0.0023346679291176282
-49,0.0008638477305722309,0.003134674291277389,0.001542862648314418
-51,0.002365188889547598,0.0017074393304400664,0.0006793026215943683
-58,0.002445186810868042,0.0019405331911857434,0.0004600476220963525
-49,0.0019773794772145214,0.0014330044508714943,0.0031959679057962445
-44,0.002292508650078227,0.0009830375280892663,0.0007109812690423702
-51,0.00038395209208832184,0.000523553110920803,0.0010615168174617504
-54,0.0015362554454217121,0.0022608895180877536,7.443532334828855e-05
-58,0.0007355316894189008,0.001548754490401139,0.001943730852282346
-67,0.000965028245609985,0.002714165680517713,0.002661228909577708
-79,0.0009679478029987911,0.00026561354710713037,0.0016244852833327188
-87,0.0011067664927751162,0.0032687976814867506,0.0022163441967808155
-101,8.513258908087189e-05,0.0022176300966065205,0.002603303242273755
-95,0.0014046129487808373,0.0008435908167128682,0.0025038187710521172
-101,0.001778919355256831,0.001103827090567603,0.0031381533155104683
-100,0.0031284883718678065,0.0028158887956397775,0.0008683172833828868
-95,0.002620109388434562,0.0021689689360967486,0.0010340332892491992
-92,0.0011700149139513688,0.0015429004343591672,0.0007342256425899565
-91,0.00314594386672852,0.0015772941424440667,0.001922412405885559
-82,0.0030847059253114087,0.002940626941088346,0.0031034083060065163
-85,0.0013499994415919433,0.0014052723406900545,0.0006230787527606884
-72,0.0013677885911742393,0.0021873903809581977,0.0022045515991755025
-81,0.0012641610930160057,0.0024564706624196305,0.0009750651603856002
-94,0.0032035756858397935,0.0007731352436901428,0.00038964714871109527
-98,0.001675379443792801,0.0032158734825424554,0.0014463441027436155
-89,0.0010542662589185443,2.559576409981517e-05,0.0008822262134319043
-89,0.00019388585291006444,0.0017216800716137644,0.002232900027193552
-83,0.00045868220020298155,0.002149453047829307,0.0019128195754269106
-74,0.0001361477092185917,0.0006284752415892809,0.0019335814425392966
-85,0.0015112658367559628,4.423804253438649e-05,0.00216372682639371
-100,0.003119976039519228,0.0024289314161626816,0.0014907123371421165
-90,0.003073035001212857,0.0013835611518472327,0.0004547837065168192
-77,0.0010716081322056745,0.0016025097913731755,0.000813315309255427
-74,0.0001923420233595384,0.0002622767376107279,0.003009948351856472
-70,0.0007656678493945587,1.929101678297776e-06,0.0008854815011226539
-65,0.0015742837722715728,0.0027829116012195367,0.0029534590988104033
-51,0.00174871198240284,0.001779116279234196,0.0006144867768830118
-57,0.001477502206811753,0.0015307276229549896,8.094445800560228e-05
-71,0.0020486370032412726,0.002567086163754461,0.0025955127815735237
-75,0.00043316489573988395,0.000933653582356899,0.00180823700809469
-79,0.002888605236519675,0.003059671754428487,0.0018639119406627328
-67,0.0028265599770372555,0.0030468895328373906,0.0027266003605483278
-59,0.00244208308749694,0.003067125694935988,0.0008382833917937194
-66,0.0007409754636862704,0.002288573755628964,0.0024245067646514952
-77,0.0008914946142686589,0.0013901392454402808,0.002612786994040401
-89,0.0014633993316826098,0.00295397957253634,0.0010508610286474656
-80,0.0018861760063452319,8.851360398281707e-05,0.0026655578075225543
-72,0.0006029787142343363,0.00153128955205943,0.0019162902390638355
-59,0.001978556179366461,0.001985229140051248,0.00034033007659261595
-51,0.0011011868517437208,0.00013435001449378512,0.0004856027669585816
-54,0.002142681918048399,0.003003659878590399,0.0018131920436572151
-42,0.0019633495292203694,0.0019552530797587813,0.0018991074600332224
-29,0.0018443680521796194,0.0014861092184577224,8.349671431372983e-06
-24,0.0020321160967385846,8.738178769918418e-05,0.0023401922349599014
-28,0.00039628850461909994,0.0013799360824706742,0.00024324093328603746
-34,0.0015234958880195471,0.002365003373288,0.0007970855647165273
-28,0.000930390121375585,8.642851161826814e-05,0.001590532360865793
-33,0.0018590499085337862,0.0018032566376045263,0.0003363199708812108
-27,0.001403235152504142,0.0028306538760053635,0.0023837798869515213
-21,0.000850977544498145,0.0022600548166498307,0.0011356944814643664
-12,0.002428891105803,0.0026014384606016447,0.0010170695012524096
-9,0.0007623614914026692,0.002720452131608972,0.0020712653068461428
-11,0.00038194130062642665,0.0009232518302429449,0.002667564516661815
-16,0.00018982733866414035,0.0015970243278712168,0.0008304848154479168
-7,0.0018738411559846607,0.002700829338501255,0.00148705414319932
4,0.0015721435308519533,0.0017873314069742612,0.002879458129326908
15,0.0005755113415444937,0.0004804870096355753,0.0011279242090004784
13,0.002202730634850026,0.0007162063045657324,0.001992594382940455
16,0.0001239141188530595,0.0024578957444110375,0.0014926275254040877
1,0.002854362499591923,0.0007030237552512294,0.0011039222087089158
-13,0.002114718722241461,0.0012295268104384786,0.0004539332768410995
-3,0.0022207413437280183,0.002171649742549109,0.0014248869803628285
-12,0.0014058844947533924,0.002304904709438977,0.0012179155769776006
-18,0.001438796800404437,0.0007706668731347003,0.0018149493873056695
-33,0.0011149430108911217,0.0026127724239289924,0.0010293756215901699
-24,0.0009225376617019443,0.0003062550617708147,0.0020724033176976134
-39,0.00018668689298283281,0.00010678223247604373,0.0011009904913118532
-54,0.0008831400781285295,0.0021190854808486007,0.0017568008388719504
-60,0.00018881394702004417,0.0013797568000969917,5.717030661016531e-05
-68,0.00036468176454979966,0.0012055471514265841,0.0007545201399890796
-71,0.0003632683519926136,0.001672832713539879,0.001351182484202127
-66,0.0026525670253695456,0.00030179429819633446,0.0009597908329232802
-65,0.0024122373845380414,0.0021099184795813778,0.001991490588926598
-62,0.0025766691080902843,0.0007699185473553491,0.0021672071497841534
-75,0.0004633878766672139,0.00017167786553446497,0.0008920754292132209
-72,0.0018224249589755418,0.001549473944830446,0.00043994636502678336
-81,0.0011930553467809993,0.0018605360667389873,0.0025355550718888353
-75,0.0019767651313661976,0.0021859261525172965,0.0023159001682817614
-61,0.0006829833506136952,0.00020809052938782627,0.002292354974024642
-67,0.0007777458004282491,0.0015934628031834801,0.002133730041248645
-68,0.0003569050515867398,0.002536041857214589,0.0010773917595890935
-80,0.0008900423659768554,0.002421897589530749,0.0017157554924445903
-74,0.0016767275718298812,0.0016312956697984986,0.0025347582790451943
-85,0.00028830688388096083,0.002468953199869226,0.0020769836588250337
-92,0.0021342843115673728,0.0014102204548057913,0.0006466990339935617
-82,0.0012950930450643173,0.0009545967988894232,0.0019170543720972754
-90,0.002343707423861781,0.002138950220865027,0.0024755878643659777
-77,0.0008990640695181064,0.0016476632428826792,0.0006765326893153404
-67,6.834165965913781e-06,0.0003164818696973507,0.0023459910514804587
-69,0.00037664519066318055,0.0008169242865088723,0.0008748917965850107
-61,0.0022788801678811964,0.001705925065157629,0.0006047889292226324
-60,0.0021844060837149723,0.0008978939849266305,0.0024925510834240745
-60,0.00211201279077578,2.6820086888091385e-05,0.0005490868521686917
-73,0.0003123387776662624,0.000318687172571187,0.002242039686532518
-85,0.0007327725025449768,4.633411413573538e-05,0.0016911142819750538
-90,0.0011906296216014436,0.00018288870381218017,0.002214835066167099
-98,0.0023645453904223095,0.0007939540145584612,0.002263011612358065
-88,0.0016399358998252938,0.0016558234181265482,0.0021858331477668334
-91,0.0019159910463912486,0.0011122880994066963,0.0003425463451552623
-83,0.0009847851540956353,0.002234948336144901,0.001653040512295818
-86,0.0020071884840375475,0.002331233249892773,0.0014936856016354064
-74,0.00022473259377795942,0.00019998758333176442,0.0012397714727432523
-66,0.0012382833733716276,0.0020260009325984815,0.0006976324168282604
-56,0.0023052086401022884,0.00015053662991483738,0.0020162881946338136
-42,0.0019383297529524544,0.002290674370353782,0.001843611689717971
-32,0.0010636154655900008,0.002325129576401451,0.0016596743778378605
-19,0.00035055757473681113,0.0010305989268384501,0.002362090997548776
-32,0.0019240334166836658,0.0013281859264134927,0.0007482771432372401
-28,0.0006297343970714561,0.0021965861664992076,0.0010432790979491664
-38,0.0006692469885270089,0.0023036939994301427,0.0009204251225209504
-24,0.0011923826194559875,0.0014980142379918333,0.0015465801990924126
-37,0.0011604805151148568,0.002000659304562843,0.0010627289755685168
-42,0.002252181990043878,3.4040241824852826e-05,0.001244364533330291
-40,0.0020957091081372733,0.001748733145209793,0.00219666131571591
-47,7.357814830471205e-05,0.0012517264653444005,0.0017622140219076398
-50,0.00015919825799756045,0.0017374639419310699,0.0007642882587744057
-37,0.0003521438422382661,0.0022807073054184647,0.0024300171008331505
-23,0.0002086917582051487,0.0008253054281705577,0.0018126291145698185
-17,0.001610146116440451,0.001274669750325263,0.0017853353462665687
-16,0.002176054956670436,0.001934227483427315,0.00019688548675041075
-9,0.0002796800248524079,0.0009343617419462064,0.0011029200651943977
-20,0.0007557478633851887,0.0002084672096598168,0.002304911626546104
-28,0.0014341709520129962,1.2830348742843002e-05,0.0010334785119494579
-16,0.0008462730903533403,0.0019846210753029347,0.0005708414221172573
-11,8.892086975027282e-05,0.0023527011884475024,0.001988394960674996
-9,0.0020499694563675844,0.0011681382029954798,0.0003795440830182271
1,0.0015953176393777777,0.001985800496479206,0.0004963016845077064
-10,0.0023717873046391427,0.002316288093973231,0.00023719451388229528
3,0.0004808447233042343,0.0001265904892315377,0.00043591231333005287
13,0.002040388250578272,0.00014197227681238508,0.0006671367762931476
3,0.002358754647458317,0.001079724640342045,6.305641913008082e-05
3,0.0004655035252472369,0.0012321776530018792,0.000300674641230129
4,0.001157861979958437,0.0017975479934625141,0.002196773694838288
15,0.00029915854875803375,0.0008807621299047009,0.0021228470446344283
10,0.0003169436569232258,0.0006084361853972235,0.0003333887760083474
8,0.0021247086900996795,0.0007532906595283959,0.00019780939394561725
8,0.00145705405099267,0.0004152459248279317,0.0009666502288854992
6,0.00011974983638635049,0.0015115859017991976,0.0018060178655939319
6,0.0008303839140691537,0.0021423050298192085,2.6319641721855918e-05
-1,0.00025373096084558135,0.0017955689731619132,0.0006182339119871368
13,0.001485486955717471,0.0013396920331136528,0.0014175412831590002
17,0.0011770260768613372,0.0005440968187850331,0.0009125381468728517
3,0.0011514199228471573,9.61207733000431e-05,0.002194246930117448
7,0.0009392241214261824,0.0005410010805759098,0.001331893664280887
1,0.00043459984347014337,9.546746003119718e-05,0.0014392984714558187
12,0.0018177054995529092,0.0010964422156151466,0.0019200859809689786
-1,0.0013720125826850692,0.0013293740483866475,0.0005551133800655416
3,0.000773576960064517,0.0015840334826142206,0.0017586914997212073
-10,0.00019043783086751613,0.0009924293111189938,0.00029602636646765756
-12,0.0009724633049211735,0.001587856174998466,0.0010687349807341267
1,0.0014124876026659636,0.0019273935339403675,0.0009841175996045178
-10,0.0011584583978068335,0.0018387134142976561,0.0011289863238380807
-9,0.0013407453720151996,0.0015517571194407554,0.000884116205197903
